Date,SPY,TLT
2003-02-19,56.272575378418,42.2100982666016
2003-02-20,55.7110633850098,42.3531646728516
2003-02-21,56.272575378418,42.1052017211914
2003-02-24,55.3609390258789,42.3054885864258
2003-02-25,55.8035469055176,42.5010147094727
2003-02-26,54.990966796875,42.7966384887695
2003-02-27,55.7176666259766,42.8681526184082
2003-02-28,56.0876274108887,43.1399536132812
2003-03-03,55.5524787902832,43.1926116943359
2003-03-04,54.6672668457031,43.2213096618652
2003-03-05,55.1296882629395,43.3649406433105
2003-03-06,54.6672668457031,43.1973838806152
2003-03-07,55.0438613891602,43.3457832336426
2003-03-10,53.7225570678711,43.5707397460938
2003-03-11,53.1940536499023,43.4941825866699
2003-03-12,53.5507621765137,43.6520957946777
2003-03-13,55.4005737304688,42.8479919433594
2003-03-14,55.578914642334,43.0585746765137
2003-03-17,57.3296165466309,42.5416717529297
2003-03-18,57.66650390625,42.1396217346191
2003-03-19,58.1091690063477,41.8284873962402
2003-03-20,58.2346725463867,41.7614555358887
2003-03-21,59.4776878356934,41.1871185302734
2003-03-24,57.5010681152344,41.8380546569824
2003-03-25,58.0516014099121,41.7901611328125
2003-03-26,57.7597503662109,41.8763427734375
2003-03-27,57.8061714172363,41.9050750732422
2003-03-28,57.5143280029297,42.0008087158203
2003-03-31,56.2076530456543,42.5512161254883
2003-04-01,57.0699157714844,42.4300689697266
2003-04-02,58.4495964050293,41.987865447998
2003-04-03,58.170955657959,41.9638290405273
2003-04-04,58.5159339904785,41.8436393737793
2003-04-07,58.4031410217285,41.7475128173828
2003-04-08,58.496021270752,42.0840148925781
2003-04-09,57.7265892028809,42.2089958190918
2003-04-10,58.0449256896973,42.0118751525879
2003-04-11,57.8061714172363,41.9446029663086
2003-04-14,59.0001258850098,41.8292350769043
2003-04-15,59.5506439208984,42.0551567077637
2003-04-16,58.5358200073242,42.228199005127
2003-04-17,59.4047317504883,42.2954978942871
2003-04-21,59.4643898010254,42.2041816711426
2003-04-22,60.5853881835938,42.1801414489746
2003-04-23,61.1425590515137,42.2666549682617
2003-04-24,60.5986175537109,42.6464042663574
2003-04-25,59.8491592407227,42.742546081543
2003-04-28,60.8838768005371,42.6752243041992
2003-04-29,61.0961418151855,42.6031112670898
2003-04-30,60.9634208679199,42.9973335266113
2003-05-01,60.9568138122559,43.0180969238281
2003-05-02,61.8257598876953,42.6798095703125
2003-05-05,61.7063446044922,42.9069175720215
2003-05-06,62.2900505065918,43.1195678710938
2003-05-07,61.9451446533203,43.6221351623535
2003-05-08,61.3216400146484,43.7284469604492
2003-05-09,62.1706695556641,43.7719306945801
2003-05-12,62.9334411621094,44.0473747253418
2003-05-13,62.820686340332,44.1440048217773
2003-05-14,62.688045501709,44.8205909729004
2003-05-15,63.0860023498535,44.9607391357422
2003-05-16,62.9268379211426,45.289306640625
2003-05-19,61.4543075561523,45.1346778869629
2003-05-20,61.3282699584961,45.8014831542969
2003-05-21,61.4543075561523,45.7967338562012
2003-05-22,62.0645523071289,46.2026252746582
2003-05-23,62.190544128418,46.3186111450195
2003-05-27,63.2783432006836,45.482608795166
2003-05-28,63.4574546813965,45.4052696228027
2003-05-29,63.291633605957,45.8014831542969
2003-05-30,64.3064727783203,45.7145156860352
2003-06-02,64.5717926025391,45.378776550293
2003-06-03,64.8371200561523,45.7426986694336
2003-06-04,65.7723236083984,45.8785781860352
2003-06-05,66.0973281860352,45.519474029541
2003-06-06,65.8386688232422,45.6844863891602
2003-06-09,65.1687545776367,45.990234375
2003-06-10,65.8320388793945,46.5385971069336
2003-06-11,66.5284881591797,46.4803123474121
2003-06-12,66.734130859375,46.8442840576172
2003-06-13,66.0376739501953,47.1597175598145
2003-06-16,67.4305801391602,46.7133026123047
2003-06-17,67.4305801391602,46.3444404602051
2003-06-18,67.3709106445312,45.7524147033691
2003-06-19,66.3427886962891,45.6650657653809
2003-06-20,66.1963729858398,45.4952049255371
2003-06-23,65.517333984375,45.766975402832
2003-06-24,65.5838928222656,46.1891670227051
2003-06-25,64.9248809814453,45.4515495300293
2003-06-26,65.7702789306641,44.8401145935059
2003-06-27,65.0113906860352,44.679931640625
2003-06-30,64.9914474487305,44.8886260986328
2003-07-01,65.5905609130859,44.6659660339355
2003-07-02,66.4160079956055,44.7780494689941
2003-07-03,65.7303161621094,44.1350402832031
2003-07-07,67.0351104736328,43.8524894714355
2003-07-08,67.3346633911133,43.8914489746094
2003-07-09,66.9552154541016,44.03271484375
2003-07-10,66.1031494140625,44.0181121826172
2003-07-11,66.728874206543,44.2275505065918
2003-07-14,67.055061340332,43.7209320068359
2003-07-15,66.9086227416992,42.6979675292969
2003-07-16,66.515869140625,42.9415016174316
2003-07-17,65.5705871582031,42.8099670410156
2003-07-18,66.2429428100586,42.722282409668
2003-07-21,65.4241256713867,41.8162422180176
2003-07-22,66.0166397094727,42.020809173584
2003-07-23,66.0632095336914,42.1620635986328
2003-07-24,65.5639495849609,41.7918395996094
2003-07-25,66.7222595214844,41.6798057556152
2003-07-28,66.4759140014648,41.119571685791
2003-07-29,66.1697006225586,40.559383392334
2003-07-30,66.0099182128906,41.0173225402832
2003-07-31,66.1630477905273,40.4083709716797
2003-08-01,65.5772399902344,40.3780288696289
2003-08-04,65.5772399902344,40.7254981994629
2003-08-05,64.1859512329102,40.1431159973145
2003-08-06,64.5587615966797,40.9359169006348
2003-08-07,65.2377624511719,41.107177734375
2003-08-08,65.4241256713867,40.9408073425293
2003-08-11,65.6704177856445,40.7353134155273
2003-08-12,66.2695541381836,40.5444145202637
2003-08-13,65.9300765991211,39.7614097595215
2003-08-14,66.1097793579102,40.1529121398926
2003-08-15,66.3161773681641,40.1284370422363
2003-08-18,66.8886566162109,40.3144073486328
2003-08-19,67.1416168212891,40.9359169006348
2003-08-20,66.8686752319336,40.715690612793
2003-08-21,67.081672668457,40.6178359985352
2003-08-22,66.4160079956055,40.7988929748535
2003-08-25,66.5225296020508,40.4808044433594
2003-08-26,66.6423416137695,40.7988929748535
2003-08-27,66.6623001098633,40.6129455566406
2003-08-28,67.0750427246094,41.0337753295898
2003-08-29,67.5277328491211,40.9359169006348
2003-09-02,68.4330749511719,40.3372039794922
2003-09-03,68.8058547973633,40.4011077880859
2003-09-04,68.8391342163086,40.6272201538086
2003-09-05,68.4530181884766,41.3252220153809
2003-09-08,69.0188751220703,40.8975601196289
2003-09-09,68.5662155151367,41.1925010681152
2003-09-10,67.8738632202148,41.6103668212891
2003-09-11,68.0735931396484,41.3399620056152
2003-09-12,68.2000732421875,41.6250762939453
2003-09-15,67.9604110717773,41.5611686706543
2003-09-16,68.9523086547852,41.4972610473633
2003-09-17,68.8191604614258,42.0134162902832
2003-09-18,69.63134765625,42.0429153442383
2003-09-19,69.2771377563477,42.0920562744141
2003-09-22,68.5287017822266,41.7577934265137
2003-09-23,68.7892990112305,42.0429153442383
2003-09-24,67.5664520263672,42.4066581726074
2003-09-25,67.0118026733398,42.6180038452148
2003-09-26,66.7912673950195,43.0014305114746
2003-09-29,67.4461288452148,42.6573524475098
2003-09-30,66.7912673950195,43.3652114868164
2003-10-01,68.2146453857422,43.2008056640625
2003-10-02,68.4618759155273,43.003345489502
2003-10-03,69.0900192260742,42.1000556945801
2003-10-06,69.4041213989258,42.2826881408691
2003-10-07,69.6714019775391,41.7940216064453
2003-10-08,69.4976577758789,41.7841606140137
2003-10-09,69.6847839355469,41.4879989624023
2003-10-10,69.8785552978516,41.7347755432129
2003-10-13,70.0990905761719,41.5719146728516
2003-10-14,70.346321105957,41.2855796813965
2003-10-15,70.1592102050781,41.0832176208496
2003-10-16,70.4398880004883,40.920352935791
2003-10-17,69.6714019775391,41.2362670898438
2003-10-20,70.1926498413086,41.3744583129883
2003-10-21,70.0723266601562,41.5274543762207
2003-10-22,69.1902694702148,41.9322319030762
2003-10-23,69.0633163452148,41.6261978149414
2003-10-24,69.2169799804688,42.0901947021484
2003-10-27,69.2504119873047,42.0062828063965
2003-10-28,70.1926498413086,42.2284088134766
2003-10-29,70.2861785888672,41.8483352661133
2003-10-30,70.433235168457,41.6607666015625
2003-10-31,70.3663864135742,42.0507049560547
2003-11-03,70.8274841308594,41.8514518737793
2003-11-04,70.6737823486328,42.0893783569336
2003-11-05,70.7272415161133,41.8019104003906
2003-11-06,71.1014251708984,41.410327911377
2003-11-07,70.5735168457031,41.3855590820312
2003-11-10,70.2861785888672,41.3508567810059
2003-11-11,70.2661361694336,41.3558540344238
2003-11-12,71.0546722412109,41.6581535339355
2003-11-13,71.0747146606445,42.3025131225586
2003-11-14,70.4732971191406,42.5850105285645
2003-11-17,70.1191101074219,42.6494140625
2003-11-18,69.3907241821289,42.9121170043945
2003-11-19,69.9788055419922,42.4362640380859
2003-11-20,69.3506393432617,42.8476829528809
2003-11-21,69.6379852294922,42.8724555969238
2003-11-24,70.5601959228516,42.5205497741699
2003-11-25,70.8274841308594,42.7535171508789
2003-11-26,71.0813903808594,42.5800018310547
2003-11-28,71.1348724365234,42.1934547424316
2003-12-01,71.9033508300781,41.9583206176758
2003-12-02,71.7229385375977,42.1376533508301
2003-12-03,71.6092987060547,41.9683113098145
2003-12-04,71.9033508300781,42.0629386901855
2003-12-05,71.4021453857422,42.7353630065918
2003-12-08,71.8833465576172,42.4365119934082
2003-12-09,71.3286590576172,42.1376533508301
2003-12-10,71.3219680786133,42.2073974609375
2003-12-11,72.1238861083984,42.5112380981445
2003-12-12,72.2642059326172,42.5909042358398
2003-12-15,71.9033508300781,42.5660095214844
2003-12-16,72.2775726318359,42.7054786682129
2003-12-17,72.5047836303711,42.9943618774414
2003-12-18,73.3200302124023,43.3828582763672
2003-12-19,73.1159286499023,43.3679351806641
2003-12-22,73.6261749267578,43.2483787536621
2003-12-23,73.6731872558594,42.7602577209473
2003-12-24,73.5993423461914,43.1637306213379
2003-12-26,73.6530532836914,43.3230743408203
2003-12-29,74.6333389282227,42.9346084594727
2003-12-30,74.6467361450195,42.7602577209473
2003-12-31,74.7138748168945,42.7602577209473
2004-01-02,74.6803207397461,42.2548484802246
2004-01-05,75.4926681518555,42.1447830200195
2004-01-06,75.5665435791016,42.6101303100586
2004-01-07,75.821662902832,42.7802543640137
2004-01-08,76.1237869262695,42.765266418457
2004-01-09,75.459114074707,43.5108604431152
2004-01-12,76.0163955688477,43.4758949279785
2004-01-13,75.5732574462891,43.7710800170898
2004-01-14,76.2043609619141,43.9862518310547
2004-01-15,76.3923568725586,44.151424407959
2004-01-16,76.6944808959961,43.8411140441895
2004-01-20,76.6743392944336,43.8311195373535
2004-01-21,77.2786102294922,43.9362373352051
2004-01-22,77.0771942138672,44.256477355957
2004-01-23,76.8287887573242,43.7260398864746
2004-01-26,77.7956161499023,43.4608306884766
2004-01-27,76.9966354370117,43.7310523986816
2004-01-28,76.1170959472656,43.3457908630371
2004-01-29,76.1909484863281,43.2556419372559
2004-01-30,76.1909484863281,43.5559310913086
2004-02-02,76.5199432373047,43.4644508361816
2004-02-03,76.3923568725586,43.6855621337891
2004-02-04,75.7679824829102,43.6001243591309
2004-02-05,75.9895324707031,43.4292907714844
2004-02-06,76.8422088623047,43.9066467285156
2004-02-09,76.8623733520508,44.0372695922852
2004-02-10,77.1107864379883,43.7910957336426
2004-02-11,77.9298858642578,44.1177024841309
2004-02-12,77.6479187011719,43.931755065918
2004-02-13,77.2987594604492,44.1177024841309
2004-02-17,77.9970321655273,44.0875282287598
2004-02-18,77.6546096801758,44.1478385925293
2004-02-19,77.3659286499023,44.1930847167969
2004-02-20,77.1309204101562,43.8865509033203
2004-02-23,76.9361801147461,44.157901763916
2004-02-24,76.8019332885742,44.2382469177246
2004-02-25,77.1242141723633,44.3086051940918
2004-02-26,77.1712036132812,44.1679267883301
2004-02-27,77.2248992919922,44.5498390197754
2004-03-01,77.9903030395508,44.532657623291
2004-03-02,77.5337677001953,44.2501258850098
2004-03-03,77.6747665405273,44.1694602966309
2004-03-04,77.8761596679688,44.3661766052246
2004-03-05,78.1380004882812,45.2238426208496
2004-03-08,77.1846313476562,45.4912147521973
2004-03-09,76.8758010864258,45.7939262390137
2004-03-10,75.5867080688477,45.7636375427246
2004-03-11,74.6064453125,45.8292427062988
2004-03-12,75.5867080688477,45.5467147827148
2004-03-15,74.6601333618164,45.6223945617676
2004-03-16,75.056282043457,46.0007629394531
2004-03-17,75.8955001831055,45.9250869750977
2004-03-18,75.9156799316406,45.6829376220703
2004-03-19,74.8275604248047,45.6223945617676
2004-03-22,73.8775482177734,45.8998794555664
2004-03-23,73.7495040893555,45.9806060791016
2004-03-24,73.810173034668,45.9553718566895
2004-03-25,74.7871398925781,45.7787857055664
2004-03-26,74.8073501586914,45.2944679260254
2004-03-29,75.8583908081055,44.9917602539062
2004-03-30,76.1144409179688,44.961498260498
2004-03-31,76.2020111083984,45.1784286499023
2004-04-01,76.6601638793945,45.0305519104004
2004-04-02,77.2396240234375,43.9162979125977
2004-04-05,77.6640930175781,43.5718994140625
2004-04-06,77.4147720336914,43.809928894043
2004-04-07,77.2328796386719,43.7086334228516
2004-04-08,77.057731628418,43.58203125
2004-04-12,77.3609008789062,43.4250259399414
2004-04-13,76.2761383056641,42.9539604187012
2004-04-14,76.3974304199219,42.9185485839844
2004-04-15,76.107666015625,42.6652908325195
2004-04-16,76.6938705444336,42.8273887634277
2004-04-19,76.6938705444336,42.7362251281738
2004-04-20,75.4070129394531,42.346248626709
2004-04-21,75.9123306274414,42.5538558959961
2004-04-22,76.9768447875977,42.8071174621582
2004-04-23,77.0509414672852,42.5640068054199
2004-04-26,76.9431381225586,42.6349639892578
2004-04-27,77.0105361938477,42.7969856262207
2004-04-28,76.0133743286133,42.396900177002
2004-04-29,75.3463592529297,42.1892127990723
2004-04-30,74.7601852416992,42.3614196777344
2004-05-03,75.5619583129883,42.4148139953613
2004-05-04,75.5013122558594,42.1250114440918
2004-05-05,75.9864273071289,42.0080718994141
2004-05-06,75.3328704833984,41.8962097167969
2004-05-07,74.0863952636719,41.3470993041992
2004-05-10,73.325080871582,41.2504768371582
2004-05-11,73.944938659668,41.4386444091797
2004-05-12,74.4165649414062,41.1640548706055
2004-05-13,74.1066436767578,41.0064010620117
2004-05-14,74.1402969360352,41.3419761657715
2004-05-17,73.5069885253906,41.7080726623535
2004-05-18,73.8775482177734,41.5453605651855
2004-05-19,73.6215438842773,41.4081077575684
2004-05-20,73.8573608398438,41.7284355163574
2004-05-21,73.9853439331055,41.5606460571289
2004-05-24,74.2952880859375,41.692813873291
2004-05-25,75.3597946166992,41.8148574829102
2004-05-26,75.6225891113281,42.03857421875
2004-05-27,76.0470504760742,42.3690452575684
2004-05-28,76.0403060913086,42.2520904541016
2004-06-01,75.9392471313477,41.8652305603027
2004-06-02,76.2222137451172,41.7580451965332
2004-06-03,75.5215225219727,41.844799041748
2004-06-04,76.1211624145508,41.5998344421387
2004-06-07,77.2799911499023,41.6100311279297
2004-06-08,77.3878021240234,41.6865882873535
2004-06-09,76.6669082641602,41.507942199707
2004-06-10,77.0442352294922,41.5895881652832
2004-06-14,76.2828826904297,41.2577896118164
2004-06-15,76.8218841552734,42.1305999755859
2004-06-16,76.8084030151367,41.9673156738281
2004-06-17,76.6938705444336,42.2429313659668
2004-06-18,76.8385925292969,42.1510543823242
2004-06-21,76.5478210449219,42.1817054748535
2004-06-22,76.9332504272461,42.0540504455566
2004-06-23,77.5959701538086,42.1357307434082
2004-06-24,77.3525085449219,42.3909530639648
2004-06-25,76.9805679321289,42.4317970275879
2004-06-28,76.7168579101562,41.9979133605957
2004-06-29,77.03466796875,42.2633399963379
2004-06-30,77.4471893310547,42.6971740722656
2004-07-01,76.3719787597656,42.7771797180176
2004-07-02,76.331428527832,43.228141784668
2004-07-06,75.6619720458984,43.1563987731934
2004-07-07,75.8851470947266,43.1717567443848
2004-07-08,75.3576431274414,43.1973724365234
2004-07-09,75.5537719726562,43.2435035705566
2004-07-12,75.5875778198242,43.3049850463867
2004-07-13,75.6417007446289,43.1769180297852
2004-07-14,75.4117736816406,43.1922874450684
2004-07-15,74.9249038696289,43.2383880615234
2004-07-16,74.8640594482422,43.8123435974121
2004-07-19,74.5461959838867,43.8431167602539
2004-07-20,75.4928741455078,43.4484939575195
2004-07-21,74.0999145507812,43.3306465148926
2004-07-22,74.3027572631836,43.3921203613281
2004-07-23,73.6806488037109,43.5356826782227
2004-07-26,73.5386276245117,43.3306465148926
2004-07-27,74.2283706665039,42.7464256286621
2004-07-28,74.4515533447266,42.7515106201172
2004-07-29,74.7693405151367,42.8489303588867
2004-07-30,74.9519577026367,43.3511505126953
2004-08-02,75.1074447631836,43.4077224731445
2004-08-03,74.5259246826172,43.5826873779297
2004-08-04,74.5191650390625,43.6032409667969
2004-08-05,73.3019638061523,43.7267112731934
2004-08-06,72.2538223266602,44.4624519348145
2004-08-09,72.3552627563477,44.3080902099609
2004-08-10,73.2884292602539,44.1486015319824
2004-08-11,73.1396865844727,44.3389625549316
2004-08-12,72.3417358398438,44.4315872192383
2004-08-13,72.4837417602539,44.5756416320801
2004-08-16,73.2343215942383,44.4212684631348
2004-08-17,73.6468276977539,44.6733856201172
2004-08-18,74.4041976928711,44.4573135375977
2004-08-19,74.1877975463867,44.5653686523438
2004-08-20,74.7084579467773,44.5241622924805
2004-08-23,74.5191650390625,44.2669525146484
2004-08-24,74.62060546875,44.292667388916
2004-08-25,75.1277694702148,44.4470100402832
2004-08-26,75.1277694702148,44.6991348266602
2004-08-27,75.3644256591797,44.6682090759277
2004-08-30,74.7423095703125,44.8791999816895
2004-08-31,75.1345062255859,45.1570320129395
2004-09-01,75.2765121459961,45.2035217285156
2004-09-02,76.1285629272461,44.75927734375
2004-09-03,75.817512512207,44.7644195556641
2004-09-07,76.3178787231445,44.7179489135742
2004-09-08,76.1285629272461,45.0950355529785
2004-09-09,76.0609436035156,44.9245529174805
2004-09-10,76.4531478881836,44.9916915893555
2004-09-13,76.7033004760742,45.1879768371582
2004-09-14,76.8588714599609,45.2344741821289
2004-09-15,76.2772979736328,45.1311683654785
2004-09-16,76.5072326660156,45.6425476074219
2004-09-17,76.8325119018555,45.4152946472168
2004-09-20,76.3707504272461,45.7148857116699
2004-09-21,76.7034301757812,45.8491973876953
2004-09-22,75.7460327148438,46.3244400024414
2004-09-23,75.338623046875,46.1384506225586
2004-09-24,75.6849212646484,46.1952781677246
2004-09-27,75.2028198242188,46.3967399597168
2004-09-28,75.5627212524414,46.2107620239258
2004-09-29,75.9429473876953,45.7613716125488
2004-09-30,75.8886337280273,45.5857429504395
2004-10-01,77.172004699707,45.358024597168
2004-10-04,77.3010025024414,45.4254608154297
2004-10-05,77.3417510986328,45.4254608154297
2004-10-06,77.8714218139648,45.2180061340332
2004-10-07,77.0361862182617,45.020923614502
2004-10-08,76.3979034423828,45.6173820495605
2004-10-11,76.7102584838867,45.6640319824219
2004-10-12,76.4114990234375,45.7678298950195
2004-10-13,75.7392501831055,45.933765411377
2004-10-14,75.1281204223633,46.1516265869141
2004-10-15,75.5491333007812,45.9908256530762
2004-10-18,75.8343048095703,46.0115852355957
2004-10-19,75.1959838867188,46.1308479309082
2004-10-20,75.0466156005859,46.4472618103027
2004-10-21,75.5355453491211,46.4783668518066
2004-10-22,74.6867294311523,46.5873146057129
2004-10-25,74.5984878540039,46.6235885620117
2004-10-26,75.7392501831055,46.4835929870605
2004-10-27,76.6491470336914,46.0271263122559
2004-10-28,76.879997253418,46.177547454834
2004-10-29,76.8664398193359,46.3902130126953
2004-11-01,77.0769653320312,46.1017112731934
2004-11-02,77.1040954589844,46.1693954467773
2004-11-03,78.0751113891602,46.1902275085449
2004-11-04,79.1411743164062,46.2370758056641
2004-11-05,79.6369094848633,45.7318916320801
2004-11-08,79.5214767456055,45.5704765319824
2004-11-09,79.3652801513672,45.5443954467773
2004-11-10,79.426399230957,45.37255859375
2004-11-11,80.0307540893555,45.2735824584961
2004-11-12,80.662239074707,45.7631721496582
2004-11-15,80.8604049682617,45.8048515319824
2004-11-16,80.2815551757812,45.8048515319824
2004-11-17,80.7582550048828,46.1954460144043
2004-11-18,80.8672409057617,46.3360366821289
2004-11-19,79.96826171875,45.9662666320801
2004-11-22,80.3496398925781,46.2058601379395
2004-11-23,80.4722213745117,46.2631645202637
2004-11-24,80.6629333496094,46.2631645202637
2004-11-26,80.6016235351562,45.9610824584961
2004-11-29,80.2338638305664,45.4715003967285
2004-11-30,80.2883071899414,45.2788124084473
2004-12-01,81.2009506225586,45.2082023620605
2004-12-02,81.2690048217773,45.0251731872559
2004-12-03,81.2145462036133,45.7259368896484
2004-12-06,81.1873168945312,45.8828277587891
2004-12-07,80.4313354492188,45.9403495788574
2004-12-08,80.9012832641602,46.6567764282227
2004-12-09,81.1873168945312,46.3482208251953
2004-12-10,81.2690048217773,46.4632911682129
2004-12-13,81.9773178100586,46.5625877380371
2004-12-14,82.2633819580078,46.7456932067871
2004-12-15,82.3246536254883,47.1692352294922
2004-12-16,82.2770080566406,46.473747253418
2004-12-17,81.7282257080078,46.4110145568848
2004-12-20,81.7487487792969,46.4946403503418
2004-12-21,82.3782806396484,46.6358299255371
2004-12-22,82.5767059326172,46.4789657592773
2004-12-23,82.638298034668,46.3273048400879
2004-12-27,82.467170715332,45.9664611816406
2004-12-28,82.918815612793,45.9298629760742
2004-12-29,83.0419692993164,45.8828277587891
2004-12-30,82.8846206665039,46.1913223266602
2004-12-31,82.7067031860352,46.4826812744141
